AU01_grp_avg,AU01_grp_gini,AU01_grp_std,AU02_grp_gini,AU04_grp_avg,AU04_grp_gini,AU05_grp_avg,AU05_grp_gini,AU06_grp_avg,AU06_grp_gini,AU06_grp_std,AU07_grp_avg,AU07_grp_gini,AU07_grp_std,AU09_grp_avg,AU09_grp_gini,AU10_grp_gini,AU10_grp_std,AU11_grp_avg,AU11_grp_gini,AU11_grp_std,AU12_grp_gini,AU14_grp_avg,AU14_grp_gini,AU14_grp_std,AU15_grp_avg,AU15_grp_gini,AU15_grp_std,AU17_grp_avg,AU17_grp_gini,AU17_grp_std,AU20_grp_avg,AU20_grp_gini,AU20_grp_std,AU23_grp_avg,AU23_grp_gini,AU24_grp_avg,AU25_grp_avg,AU25_grp_gini,AU26_grp_gini,AU28_grp_avg,AU28_grp_gini,AU43_grp_avg,AU43_grp_gini,anger_grp_avg,anger_grp_gini,confusion_grp_gini,disgust_grp_avg,disgust_grp_gini,fear_grp_avg,fear_grp_gini,frustration_grp_avg,frustration_grp_gini,happiness_grp_avg,happiness_grp_gini,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_gini,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_gini,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_gini,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_gini,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_gini,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_gini,head_rotate_z_std_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_gini,mouth_area_std_grp_std,neutral_grp_avg,neutral_grp_gini,neutral_grp_std,sadness_grp_avg,sadness_grp_gini,surprise_grp_avg,surprise_grp_gini,user_add_gini,user_add_mean,user_del_gini,user_del_mean
0.6666666666666666,0.6666665666666816,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666266666691,2.3570226039551585,0.0,0.0,0.6666666444444452,4.242640687119285,0.0,0.0,0.0,0.0,10.333333333333334,0.6021505318071454,12.552113589175153,6.333333333333332,0.2456140312096031,3.0912061651652345,5.333333333333333,0.4166666588541668,4.109609335312651,0.0,0.0,0.0,4.333333333333333,0.5128205009861935,30.0,0.0,0.0,0.0,1.6666666666666667,0.6666666266666691,0.0,0.0,2.6666666666666665,0.5833333114583341,0.0,0.0,0.0,2.6666666666666665,0.4999999812500007,0.0,0.0,2.0,0.666666633333335,4.628082658082658,0.17705685018570094,1.5634734822339167,2.8260148921076174,0.10336274275163612,0.5603295499503944,83.55090980007647,0.24310727082463496,39.84825877117864,69.95043447010474,0.05403460792594116,-24.143623475290145,0.5131490946677671,62.19746238006319,74.3793648466117,0.21267058283750287,29.260293575475263,85.81404989385152,0.1990429131667024,34.24650005713512,6.333333333333332,0.3859649061865191,4.642796092394708,16.333333333333332,0.29931972605858675,0.0,0.0,0.6666666166666704,1,0.0,0
2.0,0.666666633333335,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666664666667267,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,0.5714285632653062,8.48528137423857,4.0,0.6666666500000004,5.656854249492381,6.0,0.5555555462962964,6.48074069840786,0.0,0.0,0.0,0.0,0.0,29.66666666666667,0.6666666666666666,0.6666665666666816,0.6666664666667267,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666266666691,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,0.0,3.500751193251193,0.3399964136218129,2.274111040106236,3.199268790398889,0.15358799138156504,0.9084683016529336,33.33976027059361,0.2479713784305305,16.637828284959532,76.78169120010833,0.17171278892081762,-12.774195048778383,0.5713761438154641,73.0484290445288,51.7231966871189,0.1293182407688801,12.472120453180276,92.80391594235464,0.2430523766431898,45.643532182536475,9.333333333333334,0.4999999946428572,8.73053390247253,16.666666666666668,0.35999999784000003,2.0,0.666666633333335,0.666666659770115,9,0.6666665666666816,0
1.6666666666666667,0.5333333013333352,1.699673171197595,0.6666664666667267,0.0,0.0,5.0,0.5333333226666669,0.0,0.0,0.0,0.6666666666666666,0.6666665666666816,0.9428090415820634,0.0,0.0,0.6666666444444452,4.242640687119285,0.0,0.0,0.0,0.6666664666667267,6.333333333333332,0.631578937396122,8.259674462242579,3.6666666666666665,0.3636363537190085,2.6246692913372702,3.6666666666666665,0.3636363537190085,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,26.66666666666667,0.6666666666666666,0.6666665666666816,0.6666665666666816,0.0,0.0,0.0,0.0,3.6666666666666665,0.5454545305785128,0.0,0.0,0.0,3.0,0.4444444296296301,0.0,0.0,0.3333333333333333,0.6666664666667267,4.3451226551226565,0.1196383708626688,0.9737382341222282,4.245765676008483,0.21144941858408026,1.6742947665837131,54.55910388993723,0.10056128471022632,10.134357220437208,75.5452117818446,0.16302204257984335,-11.636399958066628,0.4359945076065645,43.13000294831705,78.73768709277805,0.22027000642077288,36.136274386639045,112.91820975460176,0.3254583065162498,69.35550104976991,8.666666666666666,0.05128205069033532,0.9428090415820634,8.333333333333334,0.29333332981333343,6.0,0.6296296191358026,0.0,0,0.0,0
1.0,0.6666666000000067,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666416666676,3.771236166328253,0.0,0.0,0.6333333238333334,8.73053390247253,0.0,0.0,0.0,0.6666666523809527,9.666666666666666,0.6436781542608007,12.97005097222915,1.3333333333333333,0.6666666166666704,1.8856180831641267,7.0,0.5396825319727891,7.2571803523590805,0.0,0.0,0.0,0.0,0.0,29.66666666666667,0.3333333333333333,0.6666664666667267,0.6666664666667267,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666266666691,0.0,0.0,0.0,4.666666666666667,0.6190476057823131,0.0,0.0,5.333333333333333,0.6666666541666668,6.322533824200491,0.028267909104650688,0.3417750054932325,3.1498402557395835,0.10051858841231563,0.5831697599091116,26.97975672475671,0.3601543560328334,70.82832919714942,82.50192518343752,0.22556616791709874,-33.726650263316934,0.488415176073814,112.24781066875505,44.51026168961952,0.07826163796646828,7.13413173935212,126.83800023071838,0.1620945308025227,41.89383567313043,6.0,0.2962962913580248,3.559026084010437,7.666666666666668,0.3768115892879648,4.666666666666667,0.4761904659863948,0.0,0,0.0,0
0.3333333333333333,0.6666664666667267,0.4714045207910317,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666166666704,1.8856180831641267,0.0,0.0,0.6666666555555557,8.48528137423857,0.0,0.0,0.0,0.0,14.0,0.34920634671201817,9.933109617167561,7.666666666666668,0.5797101373660997,8.806563209081936,9.333333333333334,0.6428571359693878,12.498888839501786,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6666666533333335,0.0,0.0,1.0,0.6666666000000067,6.043658563658563,0.2289640494298041,2.769023161192864,2.4903760123319163,0.19574149908554372,0.9171438689032216,55.28112736029403,0.4588467943878702,57.57349590971543,84.17214933841625,0.10351888973586663,-36.41542402042402,0.4513819409706024,82.03516416229175,90.46454614996121,0.11357520877099606,20.081389461690982,149.09305810226874,0.27720114640913873,79.93872550595657,10.666666666666666,0.4374999958984375,8.956685895029599,12.0,0.5185185141975309,1.3333333333333333,0.6666666166666704,0.0,0,0.0,0
0.0,0.0,0.0,0.0,3.333333333333333,0.5999999820000006,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.6666666512820516,6.128258770283412,0.0,0.0,0.6060605895316808,4.4969125210773475,0.0,0.0,0.0,0.0,13.0,0.44444444102564096,12.027745701779144,2.0,0.22222221111111165,0.8164965809277259,4.666666666666667,0.4761904659863948,4.4969125210773475,0.0,0.0,0.0,2.0,0.22222221111111165,30.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.6666666666666666,0.6666665666666816,0.6666666000000067,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.3333333333333333,0.6666664666667267,1.468906124739458,0.3732741303257412,5.670687673965089,5.802781560875998,0.340267111429286,3.7789308174169816,27.895901475068143,0.3963042762736921,20.31897836468417,100.01789894514108,0.08506054183018708,-33.41765873015873,0.4527036579488483,81.52962222529256,75.38053385719154,0.03233847732866898,4.77680246429834,138.3687767983676,0.2251119705697843,64.66473858250671,20.666666666666668,0.19354838616024966,7.408703590297621,8.0,0.4722222163194445,0.0,0.0,0.6666666619047619,14,0.0,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,1.3333333333333333,0.4999999625000029,0.3333333333333333,0.6666664666667267,0.4714045207910317,1.0,0.4444444000000044,0.8164965809277259,0.0,0.0,0.13333332533333378,0.4714045207910317,0.0,0.0,0.0,0.4444444000000044,7.666666666666668,0.28985506868304983,4.109609335312651,1.3333333333333333,0.4999999625000029,1.247219128924647,5.333333333333333,0.6249999882812501,6.847546194724712,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,28.0,3.0,0.14814814320987674,0.6666665666666816,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,5.333333333333333,0.6249999882812501,0.0,0.0,3.333333333333333,0.2666666586666669,3.8319139810806475,0.04977311773977034,0.36758275641411015,3.1955588764741267,0.09464934579447584,0.5569430074354077,22.18795494628828,0.1336549325427883,5.456444837139739,85.08974209985195,0.0627950427243144,-19.09398508898509,0.4858217264040168,64.9269751535931,69.64792761460741,0.094416165241891,13.543938906033352,131.0602213094987,0.18317845024635648,44.79626739105674,13.666666666666664,0.22764227475708906,5.734883511361751,6.333333333333332,0.35087718744229,1.0,0.6666666000000067,0.0,0,0.0,0
1.3333333333333333,0.4999999625000029,1.247219128924647,0.0,0.0,0.0,4.0,0.555555541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666000000067,1.4142135623730951,0.0,0.0,0.0,0.0,6.333333333333332,0.666666656140351,8.956685895029603,1.6666666666666667,0.3999999760000014,1.247219128924647,5.333333333333333,0.6249999882812501,6.847546194724712,0.0,0.0,0.0,0.6666666666666666,0.6666665666666816,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,3.333333333333333,0.5999999820000006,0.0,0.0,0.6666666666666666,0.6666665666666816,3.8741584341584336,0.16319639277270667,1.1758664216162555,2.1075863721719608,0.010978593634614358,0.04673012049868865,62.574599104599116,0.15058539731131546,19.677831760603866,59.1960959290596,0.07818675467802855,-11.286608083274743,0.3876482823982541,72.62580669681289,68.7568404803827,0.03140005888762615,4.413361483495937,91.50320598090099,0.2343532528992313,40.321513812848785,5.333333333333333,0.3333333270833334,3.39934634239519,14.666666666666664,0.4090909063016529,5.666666666666668,0.6666666549019611,0.6666666466666673,3,0.6666664666667267,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666664666667267,0.4714045207910317,0.0,0.0,0.0,0.0,9.333333333333334,0.4523809475340136,8.339997335464535,0.3333333333333333,0.6666664666667267,0.4714045207910317,2.333333333333333,0.5714285469387765,2.6246692913372702,0.0,0.0,0.0,1.3333333333333333,0.6666666166666704,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.0,0.0,0.0,0.0,2.98125288291955,0.054633146766570766,0.30672347135394523,2.4307567647056936,0.05526366515721963,0.2660653820976893,62.469563831230495,0.2222811794126934,28.875598607710728,79.20751679765199,0.13669330079374847,-25.16183862433863,0.4721030784306514,50.1776418725666,73.36558913497942,0.10305320202562447,14.480542142807801,63.65395078063154,0.2843023844649617,37.345363945697336,18.33333333333333,0.3030303013774105,10.530379332620877,11.333333333333336,0.5098039170703577,0.0,0.0,0.3745318339435256,29,0.4444444000000044,1
0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666416666676,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,0.4714045207910317,0.0,0.0,0.4999999625000029,1.247219128924647,0.0,0.0,0.0,0.0,13.666666666666664,0.4715447119968274,11.897712198383164,0.3333333333333333,0.6666664666667267,0.4714045207910317,1.3333333333333333,0.6666666166666704,1.8856180831641267,0.0,0.0,0.0,1.0,0.6666666000000067,29.33333333333333,1.0,0.6666666000000067,0.0,4.333333333333333,0.6666666512820516,0.0,0.0,1.0,0.6666666000000067,0.0,0.0,0.0,4.666666666666667,0.6666666523809527,0.0,0.0,1.0,0.6666666000000067,0.4388572230238901,0.4798673083921819,2.4465004516224895,6.506480691370872,0.4413872691882963,5.971462030201563,64.79846400513067,0.2780663789797527,33.174761823144266,79.5226115939043,0.20920969587794672,13.32634880551547,0.6376923280301181,42.501622904352175,101.62098804434945,0.15778268555982347,29.61128508333806,90.20161016516684,0.190303710651524,31.64704847218329,14.0,0.42857142551020416,11.575836902790224,9.0,0.6666666592592593,0.3333333333333333,0.6666664666667267,0.3611111099826389,32,0.5833333114583341,2
4.0,0.3888888791666669,2.943920288775949,0.0,0.0,0.0,2.333333333333333,0.6666666380952393,0.0,0.0,0.0,1.0,0.6666666000000067,1.4142135623730951,0.0,0.0,0.6666666444444452,4.242640687119285,0.0,0.0,0.0,0.6666666000000067,9.333333333333334,0.5476190417517007,10.402991022884825,2.333333333333333,0.2857142734693883,1.247219128924647,4.333333333333333,0.4615384508875742,3.6817870057290873,0.0,0.0,0.0,0.3333333333333333,0.6666664666667267,29.66666666666667,0.6666666666666666,0.6666665666666816,0.0,2.0,0.666666633333335,0.0,0.0,0.6666666666666666,0.6666665666666816,0.0,0.0,0.0,5.0,0.17777777422222227,0.0,0.0,1.0,0.4444444000000044,4.059053138219805,0.21310967479659074,1.7180273651038582,3.929603971102239,0.16108957145413058,1.233314436408069,87.30622722956059,0.1287390927016701,20.977756112416607,68.83681730694904,0.11235338219687176,-29.53709836459836,0.3395877610878268,66.86532326717803,76.61603038407627,0.03171657720524782,4.542553020765291,142.23440875741116,0.2040753005486277,54.436889425059356,12.0,0.2962962938271605,6.683312551921141,8.0,0.5277777711805556,3.333333333333333,0.4666666526666671,0.6666666166666704,1,0.6666664666667267,0
